-1.050000000000000000e+01
-1.078729969030934477e+01
-1.080000000000000071e+01
-1.284607686538618054e+01
-1.417710645614460319e+01
-1.028452405257734981e+01
-1.128452405257734981e+01
-1.014607686538617948e+01
-1.047710645614460212e+01
-1.030584439613699210e+01
-1.009999999999999964e+01
-1.159999999999999964e+01
-1.018452405257735016e+01
-1.030000000000000071e+01
-1.018452405257735016e+01
-1.008452405257735052e+01
-1.028452405257734981e+01
-1.009999999999999964e+01
-1.098452405257734910e+01
-1.190000000000000036e+01
-1.128452405257734981e+01
-1.038452405257734945e+01
-9.705844396136992458e+00
-1.080000000000000071e+01
-1.357710645614460354e+01
-9.984524052577349096e+00
-1.036566288266153890e+01
-1.254607686538618161e+01
-1.240000000000000036e+01
-1.019999999999999929e+01
-1.047710645614460212e+01
-1.090000000000000036e+01
-1.067710645614460141e+01
-1.019999999999999929e+01
-1.109999999999999964e+01
-1.028452405257734981e+01
-1.040000000000000036e+01
-1.009999999999999964e+01
-1.059999999999999964e+01
-9.984524052577349096e+00
-1.030000000000000071e+01
-1.009999999999999964e+01
-9.784524052577349806e+00
-1.168452405257735016e+01
-9.905844396136991747e+00
-9.884524052577349451e+00
-1.060584439613699104e+01
-9.084524052577348741e+00
-1.276566288266154103e+01
-1.088452405257734945e+01
-1.030000000000000071e+01
-1.143403380937374259e+01
-1.060584439613699104e+01
-1.040000000000000036e+01
-9.784524052577349806e+00
-1.090000000000000036e+01
-1.108452405257734874e+01
-9.884524052577349451e+00
-1.087710645614460070e+01
-1.477710645614460105e+01
-1.177710645614460283e+01
-1.030000000000000071e+01
-1.108452405257734874e+01
-1.138452405257734945e+01
-1.058452405257734874e+01
-1.258729969030934548e+01
-1.009999999999999964e+01
-9.884524052577349451e+00
-1.150000000000000000e+01
-1.040000000000000036e+01
-9.884524052577349451e+00
-1.019999999999999929e+01
-1.038452405257734945e+01
-1.027710645614460105e+01
-1.058452405257735052e+01
-1.009999999999999964e+01
-1.176566288266153926e+01
-1.438452405257734945e+01
-1.109999999999999964e+01
-1.198452405257734910e+01
-1.140000000000000036e+01
-1.054607686538617983e+01
-1.084607686538618054e+01
-1.087710645614460070e+01
-1.058452405257735052e+01
-1.009999999999999964e+01
-1.006566288266153997e+01
-1.068452405257735016e+01
-1.097710645614460212e+01
-1.150000000000000000e+01
-1.007710645614460176e+01
-1.238452405257735123e+01
-1.374607686538618267e+01
-9.984524052577349096e+00
-1.057710645614460176e+01
-9.984524052577349096e+00
-9.605844396136991037e+00
-9.998737614950444552e+00
-1.019999999999999929e+01
-1.227710645614460283e+01
-1.140584439613699175e+01
-1.402005795851008862e+01
-1.019999999999999929e+01
-1.059999999999999964e+01
-9.784524052577349806e+00
-1.100000000000000000e+01
-9.984524052577349096e+00
-1.078452405257734981e+01
-1.040000000000000036e+01
-1.130000000000000071e+01
-1.080000000000000071e+01
-1.168452405257735016e+01
-1.269873761495044562e+01
-1.196566288266154032e+01
-1.108452405257735052e+01
-1.050584439613699139e+01
-1.100000000000000000e+01
-9.884524052577349451e+00
-1.140000000000000036e+01
-1.057710645614460176e+01
-1.060584439613699104e+01
-1.030000000000000071e+01
-1.030000000000000071e+01
-1.036566288266153890e+01
-1.158452405257735052e+01
-1.009999999999999964e+01
-1.136566288266153890e+01
-1.070584439613699246e+01
-1.100000000000000000e+01
-1.088452405257734945e+01
-1.020584439613699246e+01
-1.336566288266154245e+01
-1.080584439613699210e+01
-1.019999999999999929e+01
-1.120584439613699246e+01
-9.905844396136991747e+00
-1.009999999999999964e+01
-1.018452405257735016e+01
-1.020584439613699246e+01
-1.019999999999999929e+01
-1.078452405257734981e+01
-1.048452405257734910e+01
-1.258452405257735052e+01
-1.050000000000000000e+01
-1.030000000000000071e+01
-1.028452405257734981e+01
-1.330000000000000071e+01
-1.180584439613699210e+01
-1.017710645614460141e+01
-9.365662882661538902e+00
-1.018452405257735016e+01
-1.010584439613699281e+01
-1.020584439613699246e+01
-1.019999999999999929e+01
-1.009999999999999964e+01
-1.168452405257735016e+01
-1.018452405257735016e+01
-1.009999999999999964e+01
-9.287299690309344768e+00
-1.050000000000000000e+01
-1.210584439613699281e+01
-9.605844396136991037e+00
-9.884524052577349451e+00
-1.038452405257734945e+01
-1.078452405257734981e+01
-1.019999999999999929e+01
-1.170584439613699246e+01
-1.050255804132724435e+01
-1.098729969030934406e+01
-9.784524052577349806e+00
-1.058452405257735052e+01
-1.090000000000000036e+01
-9.565662882661539967e+00
-1.030584439613699210e+01
-9.587299690309343703e+00
-1.256566288266153997e+01
-9.798737614950445263e+00
-1.009999999999999964e+01
-1.036566288266153890e+01
-1.186566288266154068e+01
-1.008452405257735052e+01
-1.059873761495044420e+01
-1.038452405257734945e+01
